Request By/Reseller Name,Sender ID,Description,Operator/Gateway,State,Date,Priority
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BMoverseas,None,Default [ AXIATA ],Approved,2016-09-13 12:41:33,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KSL,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Puspa,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GEMPgobinda,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],visionDMK,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MadhuLohani,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HeavenOvers,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],AnmolOvrs,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HIMS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],OMSAIRAM,None,Default [ AXIATA ],Approved,2016-11-20 12:00:03,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CSEGORKHA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SQCedu,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BharatThapa,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],JupitarOvrs,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],EICOLLEGE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TheGurkha,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Sahayatra,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Aamidaba,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NAME,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SHUBHARABHA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NIST,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PeterEnglan,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ePRIMA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],LokDarshan,None,Default [ AXIATA ],Approved,2016-08-01 14:03:34,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],layeku,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RajuRai,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GOVIND,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],WOODSVILLE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MatruEdu,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TrijyotiSav,None,Default [ AXIATA ],Approved,2016-10-23 11:10:26,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CCTAccount,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SigmaIntl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ASHEEMAUTO,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],INFORMATICS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],DEVIDALAKOT,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SuneraNepal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BODHITREE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KBintl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RBRecruit,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SeaPublic,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],AIASCHOOL,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NCChitwanPD,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],OshoTapoban,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Nscreation,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PranicHeal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],FromAntic,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],UmlTPJktm,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],LIONRUDRA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GULFTHAMEL,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CCBM,None,Default [ AXIATA ],Approved,2016-10-07 11:20:10,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ZenithPRO,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KOSISH,None,Default [ AXIATA ],Approved,2016-05-15 13:47:39,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MMTC,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ComputrHome,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SMSservice,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BARAHA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],JcShreedhar,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Dist325B1,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SWS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CANKAVRE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KMCBAGBAZAR,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RoopakJoshi,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HamroBus,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SOBIZTREND,None,Default [ AXIATA ],Approved,2016-04-24 15:55:33,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CRDTCHITWAN,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SONYSOROOM,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BestWay,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],JOBintl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],DynamicGHR,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TeamTV,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SafeLand,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],3Brothers,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PushkarSave,None,Default [ AXIATA ],Approved,2016-09-23 11:01:04,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NabilOvers,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SHIVAM,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NileOverses,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],pathshala,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RCBharatpur,None,Default [ AXIATA ],Approved,2016-07-20 12:07:52,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KVCCollege,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Radiojnk,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GoldenEagle,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],WELHAMS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MANTRA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CareHR,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ARGON,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],IFIMCC,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],DCTManoj,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SucessNepal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BiratHealth,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KANDK,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Sarathi,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ACP,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NAVODAYA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],orbitedu,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NNCA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PMS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],FLORIDA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TrustNepal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],LcSamriddhi,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GRPlacement,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],YAMAHA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MILESTONE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CIMA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BabaEducatn,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],JagatNepal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],DiamondOvs,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SuryaIntJnp,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BwifiGorkha,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Khwopa,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RedMugCafe,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SHANGRILA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],AllCornice,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NEMOO,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],OxfordIntl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TIPPERSANG,None,Default [ AXIATA ],Approved,2016-07-10 10:31:33,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],OnTrackEdu,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PRITIMA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GATE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],URBANA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],LTV,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RPBhatta,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MSSchool,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SHEBschool,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NEWTON,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PajuIntl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TopaIntlEdu,None,Default [ AXIATA ],Approved,2016-06-26 17:36:32,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KUHS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],puspaithar,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],gems,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],VMSmanpower,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MadinaIntl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HERALD,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GurukulCA,None,Default [ AXIATA ],Approved,2016-05-01 11:01:05,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ANNAPURNA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HopeCollege,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],UMLilamOne,None,Default [ AXIATA ],Approved,2016-11-20 14:48:10,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],dahalcom,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Ssangyong,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BIKASHPANTA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],jyotideep,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],TheRiver,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SajiloJob,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ABCDeInc,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NAMSColleg,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ShubhaTimes,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NITC,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PHOENIX,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],EUROAMERICA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],HilltopCoop,None,Default [ AXIATA ],Approved,2016-08-08 10:42:36,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ToyoKaraage,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],LCBageswori,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RamechapSK,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],GRACEHTD,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],WorldnetHR,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],MCCBharat,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],CCTChairman,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SilverQueen,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Asmik,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],INTEL,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],DGMadhukar,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],SunriseEBS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],BOSTON,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],KEF,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],RCCButwal,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],sechan,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],AIMS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NCDA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],oshoVyash,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],ExpertEdu,None,Default [ AXIATA ],Approved,2016-06-21 18:02:06,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],NURSINGPLUS,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],PRATIBHA,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],FusionIntl,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],UNIQUE,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
E-prima Technology Pvt. Ltd.[ Easy Service Pvt. Ltd. ],Lions325B,None,Default [ AXIATA ],Approved,2016-04-06 16:04:41,Regular
